K21333,0,1,0,1,0,0,0,0,0,1,0
K21335,0,3,0,0,0,0,0,2,0,0,0
K21336,104,56,58,29,195,36,83,38,32,62,30
K21337,8,9,3,4,14,7,9,7,5,5,4
K21342,2,18,176,88,1,31,257,67,41,30,143
K21343,69,109,75,42,23,106,57,79,152,58,40
K21344,267,434,317,146,506,354,294,393,342,257,253
K21345,30,151,45,46,185,98,43,57,128,72,78
K21346,0,5,2,0,4,5,2,12,4,4,0
K21349,0,0,0,1,0,0,0,1,0,1,0
K21350,0,0,0,0,0,0,1,0,0,1,1
K21351,7,5,14,4,2,11,6,3,4,8,4
K21354,0,0,1,1,0,2,1,0,0,1,1
K21356,0,0,1,0,0,0,0,1,0,0,0
K21357,7,9,6,9,11,9,8,11,9,6,9
K21358,27,43,37,19,10,20,27,39,48,16,27
K21359,0,0,0,0,0,0,0,1,0,0,0
K21360,0,0,1,0,1,2,0,0,0,4,0
K21362,9,54,27,20,7,51,22,35,77,16,33
K21363,63,34,83,52,114,59,132,46,23,84,45
K21364,41,0,6,18,0,0,2,7,2,0,11
K21365,18,22,5,3,23,5,7,10,20,5,5
K21366,7,11,14,10,28,7,19,6,14,14,10
K21367,88,170,365,270,65,88,536,181,55,478,232
K21371,1,3,0,0,0,1,1,0,0,1,0
K21373,0,0,1,0,0,0,0,0,0,1,0
K21374,2,0,5,1,0,3,0,2,2,0,2
K21377,7,17,18,3,10,30,8,3,24,15,11
K21378,0,69,10,7,41,37,4,30,2,6,8
K21379,96,49,93,98,71,96,100,68,56,87,85
K21384,0,0,0,0,0,0,0,0,0,0,0
K21387,6,0,2,0,0,0,0,0,3,0,0
K21392,8,11,3,2,8,5,2,6,1,3,2
K21393,1570,1743,1646,1715,1705,2139,1941,2797,1510,1960,2268
K21394,23,11,28,41,45,37,33,70,8,35,40
K21395,820,990,1153,1630,1099,1450,1383,1788,726,1229,1793
K21396,657,2119,626,544,113,986,257,901,1639,369,536
K21397,349,358,216,290,761,464,175,336,385,257,570
K21398,212,157,299,304,41,296,124,284,336,166,251
K21400,0,0,0,0,2,0,0,0,0,1,0
K21401,174,2293,547,275,1545,1162,608,1174,1375,470,386
K21402,0,7,8,2,10,2,18,9,0,10,8
K21403,17,13,10,10,0,14,5,28,31,4,3
K21404,1,0,0,0,0,0,0,0,0,0,0
K21405,4713,1194,915,437,1554,1150,533,1203,839,1175,798
K21407,128,273,145,183,243,233,101,276,210,168,165
K21411,14,11,17,15,27,22,7,23,16,6,22
K21412,1,2,0,0,1,0,1,1,4,0,2
K21413,9,10,5,2,19,8,11,13,12,1,3
K21414,1,2,2,0,0,3,0,2,0,6,1
K21415,22,13,11,8,26,22,10,14,21,17,11
K21416,1441.5,4235.5,1728,1091,3417,3629,1172,2919,3389,1721,2195
K21417,1926,6334,2171.5,1514,4600.5,4997.5,1538.5,4415.5,4797.5,2243,3313.5
K21418,3,27,465,344,7,673,697,178,16,1714,409
K21419,3,3,8,3,1,2,5,2,6,3,1
K21420,1642,2046,1262,1562,1777,2295,941,1686,1825,1160,2435
K21421,36,23,68,49,9,49,27,52,59,31,36
K21422,0,3,3,1,0,0,1,5,2,0,2
K21423,1,0,0,0,0,0,0,5,1,1,1
K21424,30,16,38,18,36,34,44,59,63,21,14
K21428,0,0,0,1,0,0,1,1,0,0,0
K21429,24,95,41,10,75,64,94,15,40,58,48
K21430,5388,8059,8919,7627,11342,9534,7576,10285,6456,9645,9656
K21431,1,7,0,2,1,6,1,1,18,0,4
K21432,5,12,7,6,1,1,1,1,3,3,1
K21433,10,267,0,0,3,68,0,12,118,1,0
K21435,10,9,2,7,5,10,6,17,20,5,7
K21436,22,15,8,5,16,5,1,18,17,11,9
K21437,60,602,42,26,28,229,24,52,486,23,30
K21438,0,0,0,0,0,0,0,0,1,0,0
K21439,3,34,14,4,84,28,7,26,27,13,4
K21440,118,841,169,53,71,325,74,156,468,102,78
K21441,9,10,6,7,5,15,2,16,10,1,2
K21442,3,5,10,0,0,5,2,5,5,4,2
K21444,47,329,25,9,2,199,9,40,512,14,10
K21445,1,1,6,0,4,0,5,0,2,1,0
K21446,0,0,0,0,0,0,0,0,0,0,0
K21447,0,1,0,0,0,0,0,0,0,0,0
K21449,550,883,930,1347,638,787,1222,898,621,1343,1618
K21451,2,1,0,0,1,3,0,2,0,0,1
K21453,1,9,2,0,8,3,3,11,2,5,0
K21456,270,746,238,168,368,461,133,489,767,214,166
K21457,0,0,0,0,0,0,0,0,0,0,0
K21460,0,1,0,0,1,2,0,0,6,0,0
K21462,0,0,0,0,0,0,0,2,0,0,0
K21464,43,248,107,96,496,204,135,169,132,163,153
K21465,0,0,2,0,0,0,0,1,0,0,0
K21467,13,18,20,8,21,24,10,24,29,57,30
K21468,0,0,1,0,3,0,0,0,4,0,0
K21469,268,524,280,195,840,567,376,444,474,406,281
K21470,748,773,551,1122,647,1109,392,1275,709,394,1624
K21471,4840,5081,5000,4393,5180,5278,5291,5715,3845,5607,6989
K21472,26,209,70,160,331,147,49,225,172,57,151
K21473,0,0,0,5,0,1,4,0,0,0,0
K21475,8,1,3,0,2,0,4,1,3,5,3
K21478,17,20,67,46,42,32,118,35,17,85,45
K21479,0,5,2,0,11,5,4,0,4,3,0
K21480,154,1290,3767,2104,12,1230,3612,1487,848,3814,1562
K21481,1,128,15,0,22,79,44,51,74,9,0
K21486,17,6,9,6,32,14,12,8,19,11,6
K21487,1,0,0,0,0,0,0,0,0,0,0
K21490,0,3,0,0,48,0,0,1,0,0,0
K21491,0,1,0,0,0,0,0,0,0,0,1
K21492,0,1,0,3,0,0,0,0,1,0,2
K21493,0,0,0,0,0,0,0,0,0,0,2
K21495,0,1,5,5,0,1,2,0,3,0,3
K21498,55,31,30,31,123,73,27,46,52,33,27
K21499,0,0,0,0,0,0,0,0,0,0,0
K21500,0,0,0,0,0,0,1,1,4,0,0
K21501,0,0,2,0,0,0,1,0,0,0,0
K21502,538,4552,2032,1438,932,1900,1557,1657,622,1580,1387
K21504,4,10,13,12,2,10,4,26,17,9,6
K21506,0,0,0,0,0,0,0,0,2,0,0
K21507,0,0,0,0,0,0,0,2,1,0,1
K21508,1,0,0,0,0,0,0,0,0,0,0
K21510,5,3,0,0,2,0,0,0,1,2,0
K21511,1,1,2,25,0,0,1,7,3,0,10
K21512,8,105,39,69,35,34,38,34,48,39,86
K21514,0,5,3,6,15,6,2,6,3,4,15
K21517,1,1,3,3,3,0,6,2,0,0,2
K21520,0,0,0,1,0,0,0,0,0,0,0
K21521,1,1,6,2,8,0,5,0,0,2,1
K21522,0,0,0,0,3,0,0,0,0,0,0
K21523,973,771,2638,2603,1852,1257,3567,1670,378,4856,2374
K21524,2,0,5,0,3,0,3,1,0,4,0
K21525,103,635,326,363,155,257,262,289,105,369,294
K21526,1,0,8,1,0,0,5,3,0,7,1
K21527,0,0,1,0,1,1,1,0,0,1,2
K21528,153,126,164,269,361,151,123,315,75,70,219
K21530,4,6,46,32,7,15,122,15,8,84,17
K21531,1603,1565,3968,3727,3123,2083,4433,2598,728,6571,3600
K21532,0,0,0,0,0,1,1,0,0,2,0
K21543,1,1,1,1,0,3,0,0,0,0,0
K21544,46,29,14,2,5,53,6,18,70,10,4
K21545,0,2,0,0,0,0,0,0,0,0,0
K21552,106,362,95,86,119,236,64,127,295,88,85
K21553,0,0,1,0,0,0,0,0,0,0,2
K21554,0,0,0,0,0,0,0,2,0,0,0
K21555,0,0,0,0,0,0,0,0,0,0,0
K21556,0,1,0,0,1,0,1,3,0,0,2
K21557,0,0,0,0,0,0,0,0,0,0,0
K21561,0,995,3062,1977,0,850,3149,1463,486,3221,1271
K21562,0,2,1,0,13,0,5,4,2,1,1
K21563,3,6,5,5,5,1,11,13,2,3,9
K21564,0,2,1,2,8,0,0,17,8,0,2
K21566,26,35,28,20,62,25,8,18,35,17,29
K21567,191,80,92,79,296,85,67,140,84,77,111
K21571,131,123,165,233,60,170,103,381,97,74,200
K21572,5112,2916,2975,4036,841,4407,1787,5816,2993,2994,4195
K21573,3143,1915,2402,2890,893,2853,1712,3467,2028,2311,3122
K21574,57,380,363,462,152,404,311,777,146,245,411
K21575,646,373,1057,957,983,807,777,1200,426,794,890
K21577,0,10,2,0,53,0,0,0,23,0,0
K21583,0,0,0,0,1,0,0,0,0,0,0
K21585,7,2,14,3,34,0,10,13,6,5,15
K21586,24,50,18,22,77,46,26,29,24,29,21
K21589,0,0,0,0,0,0,0,0,0,0,0
K21591,1,0,1,0,2,0,0,0,0,0,0
K21592,0,0,0,0,0,1,0,0,0,0,0
K21594,267,1167,411,504,163,692,239,816,1031,303,466
K21595,0,0,0,0,0,0,1,0,0,1,0
K21596,29,596,14,8,11,104,11,51,153,10,15
K21597,1,0,0,0,0,0,1,0,1,1,0
K21598,0,0,0,0,0,0,0,1,1,0,0
K21600,434,227,210,70,434,214,218,199,209,144,147
K21601,0,0,0,0,0,0,0,0,0,0,0
K21602,16,16,7,3,0,13,2,6,9,4,17
K21603,0,1,0,0,0,0,0,3,0,0,0
K21604,59,453,87,61,119,170,66,152,204,69,82
K21606,22,23,10,5,26,19,6,26,17,18,15
K21607,93,155,74,41,204,105,48,94,143,41,69
K21610,0,0,0,0,0,0,1,0,0,0,0
K21613,642,1160,638,724,946,1015,448,1091,973,563,1247
K21616,14,36,4,9,57,38,0,2,118,20,7
K21617,14,474,157,508,736,352,67,911,564,194,1747
K21618,408,503,441,341,560,499,390,449,437,391,530
K21619,24,482,139,118,612,790,93,523,592,244,267
K21620,98,121,40,12,97,113,61,36,142,43,16
K21621,12,84,8,0,18,121,0,6,49,52,1
K21622,22,64,5,10,42,123,5,15,104,93,12
K21624,701,1525,719,592,2813,1594,444,1177,1757,616,1255
K21625,4,0,0,1,0,0,1,2,2,0,0
K21626,26,376,0,0,0,145,0,3,271,9,0
K21630,17,167,4,2,0,57,1,10,92,7,1
K21634,3,5,6,5,1,5,5,2,5,2,2
K21635,161,21,20,2,15,21,9,9,26,13,4
K21636,236,894,233,16,7285,108,73,443,303,32,22
K21639,0,2,0,0,0,0,0,0,2,1,1
K21643,0,1,0,0,0,0,0,6,6,0,1
K21644,0,0,0,1,1,0,0,2,0,0,1
K21645,146,107,12,23,44,93,4,31,105,32,17
K21647,101,120,46,91,292,64,30,110,120,6,102
K21666,0,0,0,0,0,0,0,4,0,0,0
K21672,411,511,78,26,496,256,86,306,396,116,47
K21676,1,12,0,0,12,1,0,0,9,2,0
K21677,113,519,194,85,297,425,153,187,423,103,118
K21678,43,261,150,82,163,320,132,72,251,124,137
K21679,60,305,147,79,143,294,157,71,244,106,141
K21681,2,23,35,18,69,16,30,39,22,46,19
K21682,15,11,25,18,10,27,20,30,41,8,17
K21684,0,3,3,0,6,4,1,15,5,0,4
K21685,0,0,0,0,0,2,0,0,1,0,4
K21686,401,214,248,574,435,421,169,643,97,110,534
K21687,4,53,11,17,18,30,17,18,34,13,14
K21688,0,20,7,1,1,4,3,2,11,8,3
K21691,0,0,0,0,0,0,0,0,2,0,0
K21696,0,0,1,0,0,0,1,2,0,1,0
K21698,124,29,11,33,82,19,11,26,19,5,28
K21699,85,77,42,107,540,99,44,155,77,50,165
K21700,307,419,314,193,557,403,287,274,339,260,291
K21701,8,9,6,16,13,11,7,1,13,7,11
K21702,27,39,42,45,102,70,50,65,38,82,70
K21703,1777,518,599,156,1830,569,917,231,543,598,259
K21710,4,0,27,41,0,20,32,26,1,136,21
K21711,19,14,4,5,77,5,4,7,3,0,19
K21712,31,5,5,0,17,0,1,3,8,3,3
K21713,2,0,0,0,0,0,0,0,0,0,0
K21721,0,14,4,0,10,8,3,2,7,1,0
K21722,2,12,8,1,29,7,3,5,5,2,1
K21723,7,9,5,0,36,0,4,3,2,1,1
K21724,23,34,27,9,45,56,18,16,35,44,11
K21725,0,1,0,0,2,0,0,0,0,0,0
K21726,0,0,0,0,31,0,0,0,0,1,0
K21727,0,5,0,0,3,2,1,0,0,2,0
K21730,130,720,260,115,606,717,202,308,595,260,341
K21731,0,0,0,0,10,0,4,0,0,1,0
K21734,63,677,43,26,3,235,13,25,353,17,18
K21735,18,131,9,9,4,61,6,16,82,8,10
K21736,0,0,2,1,0,0,0,0,3,1,1
K21737,169,204,102,83,41,182,56,301,303,83,71
K21738,1,5,5,18,18,1,7,8,4,4,33
K21739,11,26,19,4,24,27,13,13,21,13,10
K21741,0,1,0,0,0,2,0,0,0,0,0
K21742,1,3,1,0,5,3,0,1,0,0,0
K21743,0,0,0,0,1,0,1,0,0,1,0
K21744,16,10,5,4,13,4,2,1,2,1,9
K21745,129,16,0,0,19,6,1,0,24,0,0
K21746,0,0,0,0,0,0,0,0,0,0,0
K21747,14,5,2,3,18,3,1,22,9,1,6
K21748,3,5,0,9,6,4,0,11,1,1,32
K21749,661,132,253,182,606,241,250,299,205,235,152
K21750,1,0,2,1,1,2,0,0,2,1,0
K21751,16,93,4,1,0,56,1,9,75,3,5
K21752,16,109,1,1,0,49,0,7,79,3,2
K21754,1,2,0,1,0,2,1,0,2,1,6
K21755,12,20,27,46,48,16,37,39,11,26,63
K21756,0,1,6,8,0,5,2,0,1,7,7
K21757,453,218,372,406,510,290,359,404,164,486,368
K21758,0,0,0,0,0,0,0,0,0,0,0
K21759,0,0,0,0,0,0,0,0,1,0,0
K21760,42,42,35,23,11,41,19,15,41,23,18
K21762,9,0,2,1,2,2,3,2,3,5,3
K21763,63,496,36,27,13,173,24,55,276,26,13
K21764,1,6,1,0,0,0,0,3,7,1,4
K21766,54,405,40,30,4,173,19,42,328,12,28
K21767,373,1724,271,215,38,835,119,450,1467,150,229
K21768,84,743,59,34,8,269,17,95,516,30,32
K21769,125,465,53,38,9,314,34,92,751,44,44
K21770,12,10,16,13,2,10,8,18,25,12,5
K21771,7,2,10,1,1,4,1,8,2,2,3
K21772,0,3,5,1,3,9,2,11,14,12,1
K21773,80,612,16,27,1,374,9,67,786,25,23
K21774,0,0,0,0,0,0,0,0,0,0,0
K21775,1,4,1,1,0,0,0,3,3,2,1
K21776,310,824,189,123,27,526,87,397,870,130,126
K21777,449,638,288,182,31,493,103,534,801,154,168
K21778,1,5,0,4,5,0,2,5,6,2,0
K21779,0,1,0,0,2,0,0,0,0,0,0
K21780,1,19,2,5,1,3,1,2,12,2,5
K21782,32,51,1,13,13,31,4,7,36,19,5
K21783,0,3,1,7,4,0,0,0,2,0,2
K21784,0,1,0,0,7,2,0,0,1,0,2
K21785,0,0,0,0,0,0,0,0,0,0,0
K21786,0,0,0,0,0,0,0,0,0,0,2
K21787,2,5,1,0,4,5,4,3,6,9,3
K21788,0,0,0,0,0,0,0,2,0,0,0
K21789,0,4,1,0,3,0,0,0,2,0,2
K21791,0,10,9,4,1,5,1,5,3,0,4
K21792,56,247,82,52,111,191,63,115,222,100,82
K21793,0,0,2,0,4,0,0,2,2,0,0
K21796,0,124,1557,1694,1,1050,1827,525,9,2782,1634
K21797,123,177,127,48,18,119,66,146,172,71,78
K21798,18,26,11,2,1,18,10,13,14,4,9
K21799,0,2,0,0,0,4,0,0,0,10,0
K21801,138,387,119,94,322,263,80,192,351,124,185
K21802,562,912,263,135,243,639,126,469,907,388,249
K21803,7,128,36,46,1,38,17,46,53,12,26
K21804,148,643,188,226,24,275,104,431,474,127,183
K21805,7,14,15,13,1,18,9,10,21,11,12
K21806,116,869,179,175,19,363,72,232,508,94,126
K21813,70,196,70,51,9,105,25,120,181,30,58
K21814,85,94,93,53,103,141,65,181,140,77,75
K21815,3,2,0,2,8,0,0,1,17,2,1
K21816,0,0,0,0,0,0,0,0,0,0,0
K21817,5107,1622,3430,3570,2296,2386,3864,2725,990,3854,4442
K21822,464,333,223,188,487,362,179,219,264,181,243
K21825,184,152,74,122,106,138,41,107,141,78,220
K21826,2020,1665,660,653,879,1360,467,838,1607,724,1398
K21827,7,2,2,0,2,4,0,0,14,2,0
K21828,326,8,0,0,10,0,0,0,0,0,0
K21829,2,0,2,3,0,2,1,2,0,2,0
K21830,0,11,1,11,0,3,2,13,10,4,9
K21831,3,5,0,0,6,5,0,0,12,1,0
K21832,1891,406,16,23,1271,42,11,23,249,7,26
K21833,1487,2388,779,461,4932,1517,579,1263,2410,566,708
K21834,1042,2131,1021,754,2279,1377,1007,2161,1326,1052,1025
K21835,0,0,0,0,0,3,0,0,0,0,0
K21840,6,6,0,2,0,2,0,16,6,3,4
K21841,9,9,6,16,0,12,6,13,10,8,7
K21842,2,1,0,0,0,0,0,12,6,0,0
K21843,0,0,2,1,0,0,0,2,4,2,0
K21847,0,0,6,0,0,1,1,2,4,2,0
K21848,17,12,8,10,1,8,6,10,7,9,13
K21850,168,94,155,175,9,190,78,393,341,105,147
K21851,0,0,0,2,0,0,0,0,0,0,0
K21852,158,1865,16,6,1,789,6,60,1850,38,4
K21853,4,2,5,0,2,1,3,1,4,0,4
K21862,127,143,121,115,20,119,69,154,131,74,100
K21863,27,42,33,21,6,34,16,45,39,13,14
K21864,28,30,24,20,3,31,8,15,37,12,9
K21865,1,13,0,0,1,0,1,0,1,0,0
K21866,481,2968,463,277,104,812,314,636,1011,307,305
K21867,769,1403,509,522,163,1234,299,1138,1733,431,473
K21868,286,208,366,511,73,283,138,478,425,214,399
K21869,0,8,0,7,7,11,4,1,4,3,26
K21870,2,2,1,0,0,0,0,3,0,0,0
K21871,33,15,14,10,2,22,17,10,28,11,8
K21874,0,0,0,0,0,0,0,0,0,0,0
K21876,0,0,0,0,1,0,0,0,0,0,0
K21877,0,0,0,0,1,0,0,0,1,2,0
K21878,9,20,23,9,9,12,6,22,21,4,7
K21879,0,0,1,0,0,0,0,1,2,0,0
K21880,0,3,1,0,0,0,0,2,0,0,0
K21882,0,1,2,0,0,0,0,0,0,0,0
K21883,7740,5305,5514,4120,6677,7100,4399,6642,3504,7126,5462
K21885,1,0,0,8,5,0,0,4,1,0,29
K21886,0,0,1,2,1,1,0,2,2,2,0
K21887,2,46,3,15,28,3,2,19,22,9,10
K21888,19,72,12,6,4,68,7,92,137,17,14
K21889,41,31,38,60,8,35,19,86,62,18,52
K21890,4,8,7,1,4,14,5,4,9,5,4
K21891,27,160,18,16,0,123,7,23,289,13,0
K21893,16,157,2,3,0,90,1,10,154,5,3
K21894,1,0,0,0,0,0,0,0,0,0,3
K21898,14,32,2,4,206,54,1,2,15,8,2
K21899,0,0,0,1,0,0,0,0,0,0,0
K21900,104,85,31,22,102,81,73,32,88,50,36
K21902,24,15,2,2,27,10,19,2,17,13,5
K21903,3,60,46,50,52,40,38,36,60,44,68
K21904,0,101,8,3,6,65,0,5,108,11,31
K21905,0,0,0,0,0,0,0,0,0,1,0
K21908,0,0,0,0,30,0,0,0,4,0,2
K21909,105,102,32,47,70,132,31,12,95,73,108
K21910,34,93,22,53,25,102,12,11,66,24,100
K21911,19,42,0,8,5,30,1,0,34,10,3
K21912,16,1,3,3,1,6,7,12,7,2,9
K21913,23,7,1,2,5,14,5,21,23,0,10
K21914,1,0,3,1,1,1,3,1,8,4,2
K21915,5,8,3,3,1,13,3,15,22,2,11
K21916,19,5,11,7,2,14,5,25,28,10,13
K21917,15,11,10,5,4,21,7,22,28,7,11
K21918,1,2,8,0,4,5,5,5,7,5,5
K21919,34,32,44,23,8,32,18,65,32,37,44
K21920,2,1,0,0,0,0,1,0,0,1,0
K21921,2,2,0,0,0,1,0,0,0,0,0
K21922,25,8,12,9,5,21,7,44,26,8,11
K21929,9727,9391,11917,10283,13663,10966,11107,12908,6902,12889,12685
K21932,0,0,0,0,0,0,0,0,1,0,0
K21935,0,7,9,4,12,6,4,4,0,0,19
K21936,145,139,153,81,284,194,421,134,139,187,118
K21944,0,0,0,0,0,1,0,0,0,0,0
K21946,2,0,1,1,0,0,0,2,1,0,0
K21947,3,86,30,1,424,34,19,13,57,6,1
K21948,472,970,656,665,283,1124,490,333,966,728,1064
K21949,23,85,106,332,234,171,97,308,12,24,217
K21951,0,0,0,0,0,0,0,0,0,0,0
K21952,5,2,1,3,2,1,2,4,6,1,0
K21953,4,4,3,4,0,9,5,15,11,2,3
K21954,15,20,14,10,8,12,9,10,18,8,7
K21955,0,0,2,0,2,0,2,1,1,0,1
K21956,4,14,5,4,2,2,2,9,8,3,3
K21958,2,0,0,2,0,0,0,7,6,3,0
K21959,12,8,0,0,2,10,4,0,4,7,1
K21960,12,7,3,2,5,4,3,2,1,7,2
K21961,0,4,1,8,1,1,1,5,0,0,10
K21962,3,9,5,14,18,14,6,8,3,0,8
K21966,0,0,0,0,1,0,0,0,0,0,0
K21969,1,4,2,7,3,3,2,12,9,1,5
K21970,4,38,31,43,7,40,25,46,39,18,58
K21971,62,61,101,80,47,78,39,107,116,48,69
K21972,1,1,3,0,10,6,0,2,2,6,1
K21973,23,53,37,32,47,51,36,25,48,26,45
K21974,0,0,0,0,0,0,0,0,0,0,0
K21977,20,81,46,59,79,164,44,101,79,96,138
K21987,0,0,0,0,0,0,0,0,0,0,0
K21988,10,7,7,0,2,5,6,8,8,3,1
K21989,691,2570,143,154,37,1514,70,869,2988,243,194
K21990,10,96,131,280,172,176,72,421,26,19,279
K21991,94,115,138,123,11,93,34,173,174,58,96
K21993,72,409,107,95,49,217,49,269,361,114,106
K21995,0,0,0,1,0,2,0,0,0,0,0
K21996,0,0,2,0,1,0,0,1,2,0,0
K21997,0,0,0,0,1,0,1,0,0,0,2
K22002,7,9,21,26,1,3,19,11,2,10,11
K22003,9,138,1,2,35,148,5,38,48,14,2
K22004,9,4,14,6,0,1,13,3,5,3,13
K22007,78,13,140,70,179,16,150,44,7,141,24
K22008,40,34,74,93,14,64,29,81,61,34,64
K22009,15,2,3,2,1,19,1,16,10,6,8
K22010,32,244,45,30,334,132,29,64,216,16,63
K22011,2,1,0,0,5,0,0,0,0,0,0
K22012,0,1,3,0,29,2,5,9,0,13,0
K22013,9,263,0,0,0,90,1,5,174,10,0
K22014,0,4,1,0,0,0,1,2,7,1,1
K22015,34,97,49,3,143,81,41,60,67,34,3
K22017,56,23,21,4,4,17,4,9,17,8,3
K22020,203,242,133,100,28,187,83,171,219,110,130
K22023,0,0,0,0,1,0,0,0,0,0,0
K22024,279,1310,638,463,1915,1562,607,769,1126,730,1048
K22025,398,1033,763,722,741,1300,475,1114,1069,699,1465
K22026,32,19,13,4,29,9,10,8,14,15,9
K22027,182,658,283,224,695,658,249,220,659,326,423
K22029,0,0,0,0,0,0,0,0,1,0,0
K22030,12,21,19,22,1,26,9,38,22,14,24
K22033,0,3,0,0,3,4,0,0,0,0,0
K22037,9,8,10,5,6,12,3,71,47,5,8
K22038,0,2,0,0,0,0,0,0,0,1,0
K22041,39,23,28,21,39,46,26,34,27,29,29
K22042,135,126,45,66,194,99,71,54,147,40,91
K22043,1,10,2,5,3,9,1,9,9,10,5
K22044,36,918,685,1211,1433,1344,508,1396,666,278,1262
K22045,62,30,22,10,5,41,3,44,56,27,13
K22046,25,7,4,5,1,10,1,8,21,12,3
K22047,37,887,12,4,5,206,3,31,361,10,10
K22048,41,817,2,1,0,226,0,9,306,0,2
K22051,12,21,3,10,10,11,8,8,21,6,7
K22063,229,470,277,306,251,396,280,507,420,349,577
K22066,306,559,391,262,190,412,375,412,343,376,341
K22067,51,289,195,501,383,391,109,484,136,71,427
K22068,684,496,324,223,879,434,229,440,610,370,454
K22069,17,196,7,14,1,91,7,31,103,5,5
K22070,10,10,14,5,9,27,7,24,15,12,35
K22071,184,264,208,139,58,246,91,311,394,109,174
K22072,838,585,596,590,803,530,592,712,509,637,878
K22073,182,465,107,95,50,257,92,206,390,132,101
K22074,3468,2837,3637,3772,3144,3228,4201,4111,2303,4295,4502
K22075,19,31,12,4,7,34,10,51,48,22,18
K22077,111,282,91,23,155,239,79,37,267,116,39
K22078,217,81,273,83,51,212,117,111,180,93,103
K22081,8606,4312,2970,3974,7162,4606,2717,6323,3900,4524,5094
K22082,6258,3406,2634,2769,6024,3514,2423,4735,2880,3626,3563
K22083,22203,15044,9020,9204,21137,14408,6321,20912,14387,12062,13856
K22084,513,1154,477,575,915,805,287,909,1020,592,1179
K22085,15,46,25,6,26,19,5,22,29,5,28
K22086,1608,2505,1011,1196,2784,1948,657,1659,2098,1135,2124
K22087,2,5,2,0,2,5,4,0,0,4,0
K22099,0,1,1,0,16,0,0,3,3,0,2
K22100,0,2,0,0,3,0,2,8,0,0,0
K22101,65,52,23,11,12,53,18,94,78,16,10
K22103,0,0,0,0,0,0,1,0,2,2,0
K22104,30,18,17,10,3,51,16,1,21,37,4
K22105,2,113,4,15,186,78,12,29,88,20,35
K22106,1,34,11,5,38,15,0,3,20,2,9
K22107,4,29,12,6,13,13,7,8,20,5,10
K22108,16,151,28,32,93,84,35,57,80,17,66
K22109,1,10,2,2,9,20,7,2,10,5,3
K22112,11,22,3,6,29,9,2,45,9,4,0
K22114,4,1,6,10,0,4,10,1,3,2,2
K22116,2,16,44,8,98,26,71,31,13,27,11
K22118,3,9,3,1,3,6,0,0,3,1,2
K22119,0,0,0,0,0,0,0,0,0,0,0
K22120,1,1,1,0,0,0,1,1,0,0,0
K22121,2,2,2,0,0,1,2,0,0,1,0
K22124,0,0,0,1,0,0,0,0,0,0,2
K22125,75,718,65,31,4,233,38,79,268,48,35
K22126,2,2,3,0,1,5,0,1,1,0,1
K22127,9,64,14,8,1,16,11,13,32,2,2
K22128,232,3092,68,28,18,1033,26,100,1769,62,31
K22129,0,29,4,35,44,67,12,24,49,58,8
K22130,276,444,245,353,137,459,248,198,409,331,496
K22131,566,1139,785,824,685,1189,578,972,916,558.5,1292
K22132,1744,1298,344,342,760,972,196,685,1269,419,549
K22133,1458,1788,2058.5,2185.5,2082,2211,1942.5,2832.5,1874.5,1754.5,3110
K22134,0,11,3,5,35,8,2,8,7,7,1
K22135,11,4,5,2,24,2,7,0,3,4,1
K22136,1807,511,531,852,561,718,396,774,417,650,868
K22137,2,12,1,0,0,4,1,5,4,0,1
K22138,31,139,23,10,4,57,8,28,118,18,19
K22139,88,225,57,62,14,180,35,259,285,66,78
K22140,3,0,8,0,10,5,13,6,6,5,7
K22144,70,37,72,66,31,62,44,62,73,34,66
K22145,31,159,20,27,4,132,10,69,174,19,17
K22148,54,62,42,17,15,70,19,33,37,63,47
K22149,15,33,9,8,31,27,8,22,26,12,18
K22150,5,43,29,14,30,38,27,21,32,26,14
K22151,0,0,0,0,0,0,0,0,0,0,0
K22152,15,23,38,22,11,29,10,35,29,23,18
K22153,0,8,0,0,11,2,2,0,1,0,0
K22155,1,5,5,4,3,4,3,4,11,0,1
K22156,15,29,34,3,5,14,9,13,19,12,4
K22157,1,0,0,0,0,1,1,1,0,0,0
K22158,10,210,58,35,101,82,45,133,64,21,44
K22159,0,25,2,0,9,2,3,22,13,5,4
K22160,0,7,4,2,5,0,1,18,0,2,1
K22161,2,27,9,6,6,25,9,20,19,11,20
K22162,0,0,0,0,0,0,0,0,0,0,0
K22163,0,66,31,1,68,21,15,39,11,7,9
K22164,0,2,0,0,0,0,0,0,0,0,0
K22165,4,12,9,22,21,22,15,22,19,24,24
K22166,3,68,27,13,126,39,21,59,23,9,16
K22167,44,452,143,193,338,298,131,437,288,148,294
K22168,52,643,205,222,373,371,250,711,298,185,377
K22169,134,1251,72,70,4986,199,99,345,614,67,103
K22172,0,0,0,0,0,2,0,0,0,0,0
K22173,0,0,0,1,0,0,0,0,0,0,0
K22182,533,796,424,380,96,651,171,863,1203,244,344
K22184,45,89,35,16,3,57,21,63,85,29,21
K22185,3025,1668,2059,926,2035,1931,1646,2657,1462,1986,1741
K22186,6171,4476,4509,1474,4434,5693,2687,4419,4032,4954,2163
K22187,4854,7609,2286,3023,7001,4524,1593.5,6700.5,4839,2477.5,5339
K22193,59,459,38,12,19,234,22,32,428,38,12
K22197,5,26,2,3,1,27,6,17,39,3,5
